"","host_species","preds"
"1567","Tympanoctomys_barrerae",NA
"1568","Octomys_mimax",NA
"1569","Ctenomys_conoveri",NA
"1570","Ctenomys_frater",NA
"1571","Ctenomys_budini",NA
"1572","Ctenomys_sylvanus",NA
"1573","Ctenomys_boliviensis",NA
"1574","Ctenomys_goodfellowi",NA
"1575","Ctenomys_steinbachi",NA
"1576","Ctenomys_haigi",NA
"1577","Ctenomys_leucodon",NA
"1578","Ctenomys_opimus",NA
"1579","Ctenomys_mendocinus",NA
"1580","Ctenomys_bergi",NA
"1581","Ctenomys_pundti",NA
"1582","Ctenomys_fochi",NA
"1583","Ctenomys_juris",NA
"1584","Ctenomys_pearsoni",NA
"1585","Ctenomys_torquatus",NA
"1586","Ctenomys_lewisi",NA
"1587","Ctenomys_sociabilis",NA
"1588","Ctenomys_tuconax",NA
"1589","Ctenomys_talarum",NA
"1590","Ctenomys_bonettoi",NA
"1591","Ctenomys_azarae",NA
"1592","Ctenomys_tucumanus",NA
"1593","Ctenomys_argentinus",NA
"1594","Ctenomys_occultus",NA
"1595","Ctenomys_latro",NA
"1596","Ctenomys_magellanicus",NA
"1597","Ctenomys_fodax",NA
"1598","Ctenomys_perrensi",NA
"1599","Ctenomys_maulinus",NA
"1600","Ctenomys_australis",NA
"1601","Ctenomys_porteousi",NA
"1602","Ctenomys_fulvus",NA
"1603","Ctenomys_coludo",NA
"1604","Ctenomys_famosus",NA
"1605","Ctenomys_tulduco",NA
"1606","Ctenomys_johannis",NA
"1607","Ctenomys_brasiliensis",NA
"1608","Ctenomys_colburni",NA
"1609","Ctenomys_dorsalis",NA
"1610","Ctenomys_emilianus",NA
"1611","Ctenomys_knighti",NA
"1612","Ctenomys_viperinus",NA
"1613","Ctenomys_minutus",NA
"1614","Ctenomys_rionegrensis",NA
"1615","Ctenomys_peruanus",NA
"1616","Ctenomys_pontifex",NA
"1617","Ctenomys_saltarius",NA
"1618","Ctenomys_sericeus",NA
"1619","Ctenomys_validus",NA
"1620","Abrocoma_bennettii",NA
"1621","Hydrochoerus_hydrochaeris",NA
"1622","Hydrochoerus_isthmius",NA
"1623","Dinomys_branickii",NA
"1624","Petromus_typicus",NA
"1625","Abrocoma_cinerea",NA
"1626","Abrocoma_budini",NA
"1627","Abrocoma_famatina",NA
"1628","Abrocoma_shistacea",NA
"1629","Abrocoma_vaccarum",NA
"1630","Abrocoma_boliviensis",NA
"1631","Kerodon_rupestris",NA
"1632","Cavia_porcellus",NA
"1633","Cavia_tschudii",NA
"1634","Cavia_aperea",NA
"1635","Cavia_fulgida",NA
"1636","Cavia_magna",NA
"1637","Microcavia_australis",NA
"1638","Microcavia_niata",NA
"1639","Microcavia_shiptoni",NA
"1640","Galea_musteloides",NA
"1641","Galea_spixii",NA
"1642","Galea_flavidens",NA
"1643","Myoprocta_acouchy",NA
"1644","Myoprocta_pratti",NA
"1645","Dasyprocta_punctata",NA
"1646","Dasyprocta_leporina",NA
"1647","Dasyprocta_azarae",NA
"1648","Dasyprocta_coibae",NA
"1649","Dasyprocta_cristata",NA
"1650","Dasyprocta_fuliginosa",NA
"1651","Dasyprocta_guamara",NA
"1652","Dasyprocta_kalinowskii",NA
"1653","Dasyprocta_mexicana",NA
"1654","Dasyprocta_prymnolopha",NA
"1655","Dasyprocta_ruatanica",NA
"1656","Myocastor_coypus",NA
"1657","Thrichomys_apereoides",NA
"1658","Thrichomys_inermis",NA
"1659","Trinomys_dimidiatus",NA
"1660","Trinomys_setosus",NA
"1661","Trinomys_gratiosus",NA
"1662","Trinomys_iheringi",NA
"1663","Trinomys_paratus",NA
"1664","Hoplomys_gymnurus",NA
"1665","Proechimys_quadruplicatus",NA
"1666","Proechimys_simonsi",NA
"1667","Euryzygomatomys_spinosus",NA
"1668","Lonchothrix_emiliae",NA
"1669","Proechimys_longicaudatus",NA
"1670","Proechimys_roberti",NA
"1671","Trinomys_albispinus",NA
"1672","Proechimys_trinitatus",NA
"1673","Carterodon_sulcidens",NA
"1674","Chaetomys_subspinosus",NA
"1675","Proechimys_brevicauda",NA
"1676","Proechimys_canicollis",NA
"1677","Proechimys_guyannensis",NA
"1678","Proechimys_chrysaeolus",NA
"1679","Proechimys_cuvieri",NA
"1680","Proechimys_decumanus",NA
"1681","Proechimys_goeldii",NA
"1682","Proechimys_semispinosus",NA
"1683","Proechimys_guairae",NA
"1684","Proechimys_hoplomyoides",NA
"1685","Proechimys_magdalenae",NA
"1686","Proechimys_mincae",NA
"1687","Trinomys_myosuros",NA
"1688","Proechimys_oconnelli",NA
"1689","Proechimys_poliopus",NA
"1690","Proechimys_steerei",NA
"1691","Proechimys_urichi",NA
"1692","Clyomys_laticeps",NA
"1693","Clyomys_bishopi",NA
"1694","Makalata_didelphoides",NA
"1695","Makalata_occasius",NA
"1696","Echimys_chrysurus",NA
"1697","Phyllomys_blainvillii",NA
"1698","Phyllomys_medius",NA
"1699","Phyllomys_brasiliensis",NA
"1700","Phyllomys_dasythrix",NA
"1701","Makalata_grandis",NA
"1702","Phyllomys_lamarum",NA
"1703","Makalata_macrura",NA
"1704","Phyllomys_nigrispinus",NA
"1705","Callistomys_pictus",NA
"1706","Makalata_rhipidura",NA
"1707","Echimys_saturnus",NA
"1708","Echimys_semivillosus",NA
"1709","Phyllomys_thomasi",NA
"1710","Phyllomys_unicolor",NA
"1711","Isothrix_bistriata",NA
"1712","Isothrix_negrensis",NA
"1713","Isothrix_pagurus",NA
"1714","Diplomys_caniceps",NA
"1715","Diplomys_labilis",NA
"1716","Diplomys_rufodorsalis",NA
"1717","Kannabateomys_amblyonyx",NA
"1718","Dactylomys_dactylinus",NA
"1719","Dactylomys_boliviensis",NA
"1720","Dactylomys_peruanus",NA
"1721","Olallamys_albicauda",NA
"1722","Olallamys_edax",NA
"1723","Mesomys_hispidus",NA
"1724","Mesomys_leniceps",NA
"1725","Makalata_obscura",NA
"1726","Mesomys_stimulax",NA
"1727","Capromys_pilorides",NA
"1728","Capromys_gundlachianus",NA
"1729","Geocapromys_brownii",NA
"1730","Geocapromys_ingrahami",NA
"1731","Mysateles_prehensilis",NA
"1732","Mysateles_garridoi",NA
"1733","Mesocapromys_melanurus",NA
"1734","Mysateles_meridionalis",NA
"1735","Mesocapromys_auritus",NA
"1736","Mesocapromys_angelcabrerai",NA
"1737","Mesocapromys_nanus",NA
"1738","Mesocapromys_sanfelipensis",NA
"1739","Plagiodontia_aedium",NA
"1740","Isolobodon_portoricensis",NA
"1741","Dolichotis_patagonum",NA
"1742","Dolichotis_salinicola",NA
"1743","Cuniculus_paca",NA
"1744","Cuniculus_taczanowskii",NA
"1745","Trichys_fasciculata",NA
"1746","Hystrix_africaeaustralis",NA
"1747","Hystrix_cristata",NA
"1748","Hystrix_brachyura",NA
"1749","Hystrix_crassispinis",NA
"1750","Hystrix_indica",NA
"1751","Hystrix_javanica",NA
"1752","Hystrix_pumila",NA
"1753","Hystrix_sumatrae",NA
"1754","Atherurus_macrourus",NA
"1755","Atherurus_africanus",NA
"1756","Thryonomys_swinderianus",NA
"1757","Thryonomys_gregorianus",NA
"1758","Heterocephalus_glaber",NA
"1759","Heliophobius_argenteocinereus",NA
"1760","Cryptomys_damarensis",NA
"1761","Cryptomys_hottentotus",NA
"1762","Cryptomys_amatus",NA
"1763","Cryptomys_darlingi",NA
"1764","Cryptomys_mechowi",NA
"1765","Cryptomys_bocagei",NA
"1766","Cryptomys_foxi",NA
"1767","Cryptomys_ochraceocinereus",NA
"1768","Cryptomys_zechi",NA
"1769","Georychus_capensis",NA
"1770","Bathyergus_suillus",NA
"1771","Bathyergus_janetta",NA
"1772","Erethizon_dorsatum",NA
"1773","Echinoprocta_rufescens",NA
"1774","Sphiggurus_insidiosus",NA
"1775","Sphiggurus_melanurus",NA
"1776","Sphiggurus_villosus",NA
"1777","Sphiggurus_mexicanus",NA
"1778","Sphiggurus_spinosus",NA
"1779","Sphiggurus_vestitus",NA
"1780","Sphiggurus_pruinosus",NA
"1781","Coendou_bicolor",NA
"1782","Coendou_prehensilis",NA
"1783","Coendou_nycthemera",NA
"1784","Coendou_rothschildi",NA
"1785","Lagostomus_maximus",NA
"1786","Chinchilla_lanigera",NA
"1787","Chinchilla_chinchilla",NA
"1788","Lagidium_peruanum",NA
"1789","Lagidium_viscacia",NA
"1790","Lagidium_wolffsohni",NA
"1791","Spalacopus_cyanus",NA
"1792","Octodontomys_gliroides",NA
"1793","Aconaemys_sagei",NA
"1794","Aconaemys_fuscus",NA
"1795","Aconaemys_porteri",NA
"1796","Aplodontia_rufa",NA
"1797","Marmota_menzbieri",NA
"1798","Marmota_caudata",NA
"1799","Marmota_baibacina",NA
"1800","Marmota_bobak",NA
"1801","Marmota_camtschatica",NA
"1802","Marmota_himalayana",NA
"1803","Marmota_sibirica",NA
"1804","Marmota_broweri",NA
"1805","Marmota_marmota",NA
"1806","Marmota_monax",NA
"1807","Marmota_flaviventris",NA
"1808","Marmota_olympus",NA
"1809","Marmota_caligata",NA
"1810","Marmota_vancouverensis",NA
"1811","Spermophilus_undulatus",NA
"1812","Spermophilus_columbianus",NA
"1813","Spermophilus_parryii",NA
"1814","Spermophilus_richardsonii",NA
"1815","Spermophilus_armatus",NA
"1816","Spermophilus_atricapillus",NA
"1817","Spermophilus_tridecemlineatus",NA
"1818","Spermophilus_perotensis",NA
"1819","Spermophilus_franklinii",NA
"1820","Spermophilus_washingtoni",NA
"1821","Spermophilus_dauricus",NA
"1822","Spermophilus_spilosoma",NA
"1823","Spermophilus_beecheyi",NA
"1824","Spermophilus_madrensis",NA
"1825","Spermophilus_major",NA
"1826","Spermophilus_citellus",NA
"1827","Spermophilus_fulvus",NA
"1828","Spermophilus_xanthoprymnus",NA
"1829","Spermophilus_pygmaeus",NA
"1830","Spermophilus_relictus",NA
"1831","Spermophilus_ralli",NA
"1832","Spermophilus_erythrogenys",NA
"1833","Spermophilus_brevicauda",NA
"1834","Spermophilus_pallidicauda",NA
"1835","Spermophilus_suslicus",NA
"1836","Spermophilus_musicus",NA
"1837","Spermophilus_beldingi",NA
"1838","Spermophilus_adocetus",NA
"1839","Spermophilus_mollis",NA
"1840","Spermophilus_alashanicus",NA
"1841","Spermophilus_brunneus",NA
"1842","Spermophilus_townsendii",NA
"1843","Spermophilus_tereticaudus",NA
"1844","Spermophilus_canus",NA
"1845","Spermophilus_mohavensis",NA
"1846","Spermophilus_annulatus",NA
"1847","Spermophilus_saturatus",NA
"1848","Spermophilus_mexicanus",NA
"1849","Spermophilus_elegans",NA
"1850","Spermophilus_lateralis",NA
"1851","Spermophilus_variegatus",NA
"1852","Cynomys_gunnisoni",NA
"1853","Cynomys_leucurus",NA
"1854","Cynomys_parvidens",NA
"1855","Cynomys_ludovicianus",NA
"1856","Cynomys_mexicanus",NA
"1857","Ammospermophilus_leucurus",NA
"1858","Ammospermophilus_nelsoni",NA
"1859","Ammospermophilus_interpres",NA
"1860","Ammospermophilus_harrisii",NA
"1861","Ammospermophilus_insularis",NA
"1862","Tamias_striatus",NA
"1863","Tamias_sibiricus",NA
"1864","Tamias_amoenus",NA
"1865","Tamias_quadrimaculatus",NA
"1866","Tamias_durangae",NA
"1867","Tamias_canipes",NA
"1868","Tamias_bulleri",NA
"1869","Tamias_rufus",NA
"1870","Tamias_quadrivittatus",NA
"1871","Tamias_dorsalis",NA
"1872","Tamias_cinereicollis",NA
"1873","Tamias_palmeri",NA
"1874","Tamias_umbrinus",NA
"1875","Tamias_townsendii",NA
"1876","Tamias_senex",NA
"1877","Tamias_sonomae",NA
"1878","Tamias_siskiyou",NA
"1879","Tamias_merriami",NA
"1880","Tamias_obscurus",NA
"1881","Tamias_ruficaudus",NA
"1882","Tamias_ochrogenys",NA
"1883","Tamias_speciosus",NA
"1884","Tamias_minimus",NA
"1885","Tamias_alpinus",NA
"1886","Tamias_panamintinus",NA
"1887","Myosciurus_pumilio",NA
"1888","Heliosciurus_ruwenzorii",NA
"1889","Heliosciurus_gambianus",NA
"1890","Heliosciurus_mutabilis",NA
"1891","Heliosciurus_punctatus",NA
"1892","Heliosciurus_rufobrachium",NA
"1893","Heliosciurus_undulatus",NA
"1894","Epixerus_ebii",NA
"1895","Protoxerus_stangeri",NA
"1896","Protoxerus_aubinnii",NA
"1897","Funisciurus_pyrropus",NA
"1898","Funisciurus_anerythrus",NA
"1899","Funisciurus_bayonii",NA
"1900","Funisciurus_carruthersi",NA
"1901","Funisciurus_congicus",NA
"1902","Funisciurus_isabella",NA
"1903","Funisciurus_lemniscatus",NA
"1904","Funisciurus_leucogenys",NA
"1905","Funisciurus_substriatus",NA
"1906","Paraxerus_alexandri",NA
"1907","Paraxerus_boehmi",NA
"1908","Paraxerus_cepapi",NA
"1909","Paraxerus_cooperi",NA
"1910","Paraxerus_flavovittis",NA
"1911","Paraxerus_lucifer",NA
"1912","Paraxerus_ochraceus",NA
"1913","Paraxerus_palliatus",NA
"1914","Paraxerus_poensis",NA
"1915","Paraxerus_vexillarius",NA
"1916","Paraxerus_vincenti",NA
"1917","Sciurotamias_davidianus",NA
"1918","Sciurotamias_forresti",NA
"1919","Spermophilopsis_leptodactylus",NA
"1920","Atlantoxerus_getulus",NA
"1921","Xerus_rutilus",NA
"1922","Xerus_erythropus",NA
"1923","Xerus_inauris",NA
"1924","Xerus_princeps",NA
"1925","Tamiasciurus_hudsonicus",NA
"1926","Tamiasciurus_douglasii",NA
"1927","Tamiasciurus_mearnsi",NA
"1928","Sciurus_carolinensis",NA
"1929","Sciurus_niger",NA
"1930","Sciurus_granatensis",NA
"1931","Sciurus_flammifer",NA
"1932","Sciurus_variegatoides",NA
"1933","Sciurus_anomalus",NA
"1934","Sciurus_stramineus",NA
"1935","Sciurus_lis",NA
"1936","Sciurus_igniventris",NA
"1937","Sciurus_spadiceus",NA
"1938","Sciurus_arizonensis",NA
"1939","Sciurus_oculatus",NA
"1940","Sciurus_griseus",NA
"1941","Sciurus_alleni",NA
"1942","Sciurus_richmondi",NA
"1943","Sciurus_colliaei",NA
"1944","Sciurus_sanborni",NA
"1945","Sciurus_aureogaster",NA
"1946","Sciurus_pyrrhinus",NA
"1947","Sciurus_aestuans",NA
"1948","Sciurus_vulgaris",NA
"1949","Sciurus_ignitus",NA
"1950","Sciurus_yucatanensis",NA
"1951","Sciurus_gilvigularis",NA
"1952","Sciurus_pucheranii",NA
"1953","Sciurus_nayaritensis",NA
"1954","Sciurus_deppei",NA
"1955","Rheithrosciurus_macrotis",NA
"1956","Microsciurus_flaviventer",NA
"1957","Microsciurus_mimulus",NA
"1958","Microsciurus_santanderensis",NA
"1959","Microsciurus_alfari",NA
"1960","Syntheosciurus_brochus",NA
"1961","Pteromys_volans",NA
"1962","Pteromys_momonga",NA
"1963","Petaurista_petaurista",NA
"1964","Petaurista_philippensis",NA
"1965","Petaurista_alborufus",NA
"1966","Petaurista_nobilis",NA
"1967","Petaurista_magnificus",NA
"1968","Petaurista_elegans",NA
"1969","Petaurista_xanthotis",NA
"1970","Petaurista_leucogenys",NA
"1971","Belomys_pearsonii",NA
"1972","Biswamoyopterus_biswasi",NA
"1973","Trogopterus_xanthipes",NA
"1974","Pteromyscus_pulverulentus",NA
"1975","Aeromys_tephromelas",NA
"1976","Aeromys_thomasi",NA
"1977","Eupetaurus_cinereus",NA
"1978","Aeretes_melanopterus",NA
"1979","Glaucomys_volans",NA
"1980","Glaucomys_sabrinus",NA
"1981","Eoglaucomys_fimbriatus",NA
"1982","Hylopetes_lepidus",NA
"1983","Hylopetes_platyurus",NA
"1984","Hylopetes_bartelsi",NA
"1985","Hylopetes_sipora",NA
"1986","Petinomys_setosus",NA
"1987","Petinomys_fuscocapillus",NA
"1988","Petinomys_crinitus",NA
"1989","Petinomys_mindanensis",NA
"1990","Petinomys_genibarbis",NA
"1991","Petinomys_hageni",NA
"1992","Petinomys_lugens",NA
"1993","Petinomys_sagitta",NA
"1994","Petinomys_vordermanni",NA
"1995","Hylopetes_phayrei",NA
"1996","Hylopetes_alboniger",NA
"1997","Hylopetes_nigripes",NA
"1998","Hylopetes_spadiceus",NA
"1999","Hylopetes_winstoni",NA
"2000","Petaurillus_kinlochii",NA
"2001","Petaurillus_emiliae",NA
"2002","Petaurillus_hosei",NA
"2003","Iomys_horsfieldii",NA
"2004","Iomys_sipora",NA
"2005","Ratufa_bicolor",NA
"2006","Ratufa_affinis",NA
"2007","Ratufa_indica",NA
"2008","Ratufa_macroura",NA
"2009","Callosciurus_prevostii",NA
"2010","Callosciurus_caniceps",NA
"2011","Callosciurus_finlaysonii",NA
"2012","Callosciurus_orestes",NA
"2013","Callosciurus_adamsi",NA
"2014","Callosciurus_notatus",NA
"2015","Callosciurus_inornatus",NA
"2016","Callosciurus_baluensis",NA
"2017","Callosciurus_phayrei",NA
"2018","Callosciurus_melanogaster",NA
"2019","Callosciurus_quinquestriatus",NA
"2020","Glyphotes_simus",NA
"2021","Lariscus_insignis",NA
"2022","Lariscus_hosei",NA
"2023","Lariscus_niobe",NA
"2024","Lariscus_obscurus",NA
"2025","Menetes_berdmorei",NA
"2026","Rhinosciurus_laticaudatus",NA
"2027","Funambulus_palmarum",NA
"2028","Funambulus_sublineatus",NA
"2029","Funambulus_layardi",NA
"2030","Funambulus_pennantii",NA
"2031","Funambulus_tristriatus",NA
"2032","Tamiops_mcclellandii",NA
"2033","Tamiops_maritimus",NA
"2034","Tamiops_rodolphii",NA
"2035","Tamiops_swinhoei",NA
"2036","Dremomys_rufigenis",NA
"2037","Dremomys_everetti",NA
"2038","Dremomys_lokriah",NA
"2039","Dremomys_pernyi",NA
"2040","Dremomys_pyrrhomerus",NA
"2041","Dremomys_gularis",NA
"2042","Exilisciurus_concinnus",NA
"2043","Exilisciurus_exilis",NA
"2044","Exilisciurus_whiteheadi",NA
"2045","Hyosciurus_heinrichi",NA
"2046","Hyosciurus_ileile",NA
"2047","Prosciurillus_murinus",NA
"2048","Prosciurillus_leucomus",NA
"2049","Prosciurillus_rosenbergii",NA
"2050","Prosciurillus_abstrusus",NA
"2051","Prosciurillus_weberi",NA
"2052","Rubrisciurus_rubriventer",NA
"2053","Nannosciurus_melanotis",NA
"2054","Sundasciurus_brookei",NA
"2055","Sundasciurus_jentinki",NA
"2056","Sundasciurus_davensis",NA
"2057","Sundasciurus_fraterculus",NA
"2058","Sundasciurus_hippurus",NA
"2059","Sundasciurus_hoogstraali",NA
"2060","Sundasciurus_juvencus",NA
"2061","Sundasciurus_lowii",NA
"2062","Sundasciurus_mindanensis",NA
"2063","Sundasciurus_moellendorffi",NA
"2064","Sundasciurus_philippinensis",NA
"2065","Sundasciurus_rabori",NA
"2066","Sundasciurus_samarensis",NA
"2067","Sundasciurus_steerii",NA
"2068","Sundasciurus_tenuis",NA
"2069","Callosciurus_nigrovittatus",NA
"2070","Callosciurus_albescens",NA
"2071","Callosciurus_pygerythrus",NA
"2072","Sciurillus_pusillus",NA
"2073","Dryomys_laniger",NA
"2074","Dryomys_nitedula",NA
"2075","Chaetocauda_sichuanensis",NA
"2076","Eliomys_melanurus",NA
"2077","Eliomys_munbyanus",NA
"2078","Eliomys_quercinus",NA
"2079","Myomimus_personatus",NA
"2080","Myomimus_roachi",NA
"2081","Myomimus_setzeri",NA
"2082","Selevinia_betpakdalaensis",NA
"2083","Muscardinus_avellanarius",NA
"2084","Glis_glis",NA
"2085","Glirulus_japonicus",NA
"2086","Graphiurus_christyi",NA
"2087","Graphiurus_kelleni",NA
"2088","Graphiurus_johnstoni",NA
"2089","Graphiurus_lorraineus",NA
"2090","Graphiurus_microtis",NA
"2091","Graphiurus_monardi",NA
"2092","Graphiurus_murinus",NA
"2093","Graphiurus_ocularis",NA
"2094","Graphiurus_platyops",NA
"2095","Graphiurus_angolensis",NA
"2096","Graphiurus_rupicola",NA
"2097","Graphiurus_surdus",NA
"2098","Graphiurus_crassicaudatus",NA
"2099","Graphiurus_nagtglasii",NA
"2100","Brachylagus_idahoensis",NA
"2101","Nesolagus_netscheri",NA
"2102","Sylvilagus_aquaticus",NA
"2103","Sylvilagus_brasiliensis",NA
"2104","Sylvilagus_dicei",NA
"2105","Sylvilagus_insonus",NA
"2106","Sylvilagus_palustris",NA
"2107","Sylvilagus_cunicularius",NA
"2108","Sylvilagus_graysoni",NA
"2109","Sylvilagus_floridanus",NA
"2110","Sylvilagus_robustus",NA
"2111","Sylvilagus_cognatus",NA
"2112","Sylvilagus_transitionalis",NA
"2113","Sylvilagus_audubonii",NA
"2114","Sylvilagus_nuttallii",NA
"2115","Sylvilagus_bachmani",NA
"2116","Sylvilagus_mansuetus",NA
"2117","Caprolagus_hispidus",NA
"2118","Poelagus_marjorita",NA
"2119","Lepus_alleni",NA
"2120","Lepus_callotis",NA
"2121","Lepus_flavigularis",NA
"2122","Lepus_californicus",NA
"2123","Lepus_insularis",NA
"2124","Lepus_americanus",NA
"2125","Lepus_arcticus",NA
"2126","Lepus_othus",NA
"2127","Lepus_timidus",NA
"2128","Lepus_townsendii",NA
"2129","Lepus_brachyurus",NA
"2130","Lepus_mandshuricus",NA
"2131","Lepus_coreanus",NA
"2132","Lepus_sinensis",NA
"2133","Lepus_castroviejoi",NA
"2134","Lepus_corsicanus",NA
"2135","Lepus_europaeus",NA
"2136","Lepus_granatensis",NA
"2137","Lepus_comus",NA
"2138","Lepus_oiostolus",NA
"2139","Lepus_capensis",NA
"2140","Lepus_habessinicus",NA
"2141","Lepus_tolai",NA
"2142","Lepus_tibetanus",NA
"2143","Lepus_starcki",NA
"2144","Lepus_yarkandensis",NA
"2145","Lepus_fagani",NA
"2146","Lepus_saxatilis",NA
"2147","Lepus_microtis",NA
"2148","Lepus_hainanus",NA
"2149","Lepus_nigricollis",NA
"2150","Lepus_peguensis",NA
"2151","Oryctolagus_cuniculus",NA
"2152","Bunolagus_monticularis",NA
"2153","Romerolagus_diazi",NA
"2154","Pentalagus_furnessi",NA
"2155","Pronolagus_crassicaudatus",NA
"2156","Pronolagus_rupestris",NA
"2157","Pronolagus_randensis",NA
"2158","Ochotona_alpina",NA
"2159","Ochotona_argentata",NA
"2160","Ochotona_hyperborea",NA
"2161","Ochotona_turuchanensis",NA
"2162","Ochotona_collaris",NA
"2163","Ochotona_princeps",NA
"2164","Ochotona_pallasi",NA
"2165","Ochotona_erythrotis",NA
"2166","Ochotona_gloveri",NA
"2167","Ochotona_muliensis",NA
"2168","Ochotona_ladacensis",NA
"2169","Ochotona_rutila",NA
"2170","Ochotona_koslowi",NA
"2171","Ochotona_rufescens",NA
"2172","Ochotona_himalayana",NA
"2173","Ochotona_iliensis",NA
"2174","Ochotona_macrotis",NA
"2175","Ochotona_roylei",NA
"2176","Ochotona_cansus",NA
"2177","Ochotona_forresti",NA
"2178","Ochotona_gaoligongensis",NA
"2179","Ochotona_thomasi",NA
"2180","Ochotona_thibetana",NA
"2181","Ochotona_huangensis",NA
"2182","Ochotona_nubrica",NA
"2183","Ochotona_curzoniae",NA
"2184","Ochotona_dauurica",NA
"2185","Ochotona_pusilla",NA
"2186","Allenopithecus_nigroviridis",NA
"2187","Cercopithecus_ascanius",NA
"2188","Cercopithecus_cephus",NA
"2189","Cercopithecus_erythrogaster",NA
"2190","Cercopithecus_erythrotis",NA
"2191","Cercopithecus_petaurista",NA
"2192","Cercopithecus_sclateri",NA
"2193","Cercopithecus_mitis",NA
"2194","Cercopithecus_albogularis",NA
"2195","Cercopithecus_doggetti",NA
"2196","Cercopithecus_kandti",NA
"2197","Cercopithecus_nictitans",NA
"2198","Cercopithecus_campbelli",NA
"2199","Cercopithecus_lowei",NA
"2200","Cercopithecus_mona",NA
"2201","Cercopithecus_pogonias",NA
"2202","Cercopithecus_wolfi",NA
"2203","Cercopithecus_denti",NA
"2204","Cercopithecus_diana",NA
"2205","Cercopithecus_roloway",NA
"2206","Cercopithecus_dryas",NA
"2207","Cercopithecus_neglectus",NA
"2208","Cercopithecus_hamlyni",NA
"2209","Cercopithecus_lhoesti",NA
"2210","Cercopithecus_preussi",NA
"2211","Cercopithecus_solatus",NA
"2212","Chlorocebus_aethiops",NA
"2213","Chlorocebus_cynosuros",NA
"2214","Chlorocebus_djamdjamensis",NA
"2215","Chlorocebus_pygerythrus",NA
"2216","Chlorocebus_sabaeus",NA
"2217","Chlorocebus_tantalus",NA
"2218","Erythrocebus_patas",NA
"2219","Miopithecus_talapoin",NA
"2220","Cercocebus_agilis",NA
"2221","Cercocebus_chrysogaster",NA
"2222","Cercocebus_galeritus",NA
"2223","Cercocebus_torquatus",NA
"2224","Cercocebus_atys",NA
"2225","Mandrillus_leucophaeus",NA
"2226","Mandrillus_sphinx",NA
"2227","Lophocebus_albigena",NA
"2228","Lophocebus_aterrimus",NA
"2229","Lophocebus_opdenboschi",NA
"2230","Papio_hamadryas",NA
"2231","Papio_anubis",NA
"2232","Papio_cynocephalus",NA
"2233","Papio_papio",NA
"2234","Papio_ursinus",NA
"2235","Theropithecus_gelada",NA
"2236","Macaca_arctoides",NA
"2237","Macaca_assamensis",NA
"2238","Macaca_thibetana",NA
"2239","Macaca_radiata",NA
"2240","Macaca_sinica",NA
"2241","Macaca_cyclopis",NA
"2242","Macaca_mulatta",NA
"2243","Macaca_fuscata",NA
"2244","Macaca_fascicularis",NA
"2245","Macaca_maura",NA
"2246","Macaca_nigra",NA
"2247","Macaca_nigrescens",NA
"2248","Macaca_ochreata",NA
"2249","Macaca_tonkeana",NA
"2250","Macaca_hecki",NA
"2251","Macaca_nemestrina",NA
"2252","Macaca_leonina",NA
"2253","Macaca_pagensis",NA
"2254","Macaca_silenus",NA
"2255","Macaca_sylvanus",NA
"2256","Colobus_angolensis",NA
"2257","Colobus_guereza",NA
"2258","Colobus_polykomos",NA
"2259","Colobus_vellerosus",NA
"2260","Colobus_satanas",NA
"2261","Piliocolobus_badius",NA
"2262","Piliocolobus_preussi",NA
"2263","Piliocolobus_foai",NA
"2264","Piliocolobus_gordonorum",NA
"2265","Piliocolobus_kirkii",NA
"2266","Piliocolobus_pennantii",NA
"2267","Piliocolobus_tephrosceles",NA
"2268","Piliocolobus_tholloni",NA
"2269","Piliocolobus_rufomitratus",NA
"2270","Procolobus_verus",NA
"2271","Simias_concolor",NA
"2272","Nasalis_larvatus",NA
"2273","Presbytis_comata",NA
"2274","Presbytis_hosei",NA
"2275","Presbytis_thomasi",NA
"2276","Presbytis_femoralis",NA
"2277","Presbytis_chrysomelas",NA
"2278","Presbytis_natunae",NA
"2279","Presbytis_siamensis",NA
"2280","Presbytis_melalophos",NA
"2281","Presbytis_frontata",NA
"2282","Presbytis_potenziani",NA
"2283","Presbytis_rubicunda",NA
"2284","Semnopithecus_entellus",NA
"2285","Semnopithecus_ajax",NA
"2286","Semnopithecus_dussumieri",NA
"2287","Semnopithecus_hector",NA
"2288","Semnopithecus_hypoleucos",NA
"2289","Semnopithecus_priam",NA
"2290","Semnopithecus_schistaceus",NA
"2291","Trachypithecus_auratus",NA
"2292","Trachypithecus_cristatus",NA
"2293","Trachypithecus_barbei",NA
"2294","Trachypithecus_germaini",NA
"2295","Trachypithecus_francoisi",NA
"2296","Trachypithecus_delacouri",NA
"2297","Trachypithecus_hatinhensis",NA
"2298","Trachypithecus_laotum",NA
"2299","Trachypithecus_poliocephalus",NA
"2300","Trachypithecus_geei",NA
"2301","Trachypithecus_pileatus",NA
"2302","Trachypithecus_shortridgei",NA
"2303","Trachypithecus_obscurus",NA
"2304","Trachypithecus_phayrei",NA
"2305","Trachypithecus_johnii",NA
"2306","Trachypithecus_vetulus",NA
"2307","Rhinopithecus_avunculus",NA
"2308","Rhinopithecus_bieti",NA
"2309","Rhinopithecus_brelichi",NA
"2310","Rhinopithecus_roxellana",NA
"2311","Pygathrix_nemaeus",NA
"2312","Pygathrix_nigripes",NA
